source_id,source_name,classification,page_type,url,status_code,title_signal_visible,asking_price_signal_visible,currency_signal_visible,builder_brand_signal_visible,model_signal_visible,year_signal_visible,location_signal_visible,engine_signal_visible,length_signal_visible,stable_listing_url_visible,stable_listing_id_signal_visible,image_presence_visible,image_count_estimate,raw_html_contains_structured_data,notes
burza_nautike,Burza Nautike,candidate_detail_discovery_partial,homepage,https://www.burzanautike.com/,200,True,False,True,True,True,True,True,True,True,False,False,True,163,False,
burza_nautike,Burza Nautike,candidate_detail_discovery_partial,listing,https://www.burzanautike.com/plovila,200,True,False,False,False,False,True,False,False,False,False,False,False,0,False,No obvious listing images were visible in raw HTML.
croatian_yachting,Croatian Yachting,candidate_accessible_needs_browser_rendering,homepage,https://www.croatia-yachting.hr/en/,200,True,False,False,True,True,True,True,True,False,False,False,False,0,False,
croatian_yachting,Croatian Yachting,candidate_accessible_needs_browser_rendering,listing,https://www.croatia-yachting.hr/en/yachts-for-sale/used-boats,200,True,False,False,False,True,True,True,True,False,False,False,False,0,True,No obvious listing images were visible in raw HTML.
marine_one,Marine One,candidate_accessible_fields_visible,homepage,https://www.yachtbrokerage.eu/,200,True,False,True,True,True,True,True,False,True,False,False,True,0,True,
marine_one,Marine One,candidate_accessible_fields_visible,listing,https://www.yachtbrokerage.eu/boats-for-sale,200,True,False,True,True,True,True,True,False,True,False,False,True,0,True,No obvious listing images were visible in raw HTML.
marine_one,Marine One,candidate_accessible_fields_visible,detail,https://www.yachtbrokerage.eu/marine-one-brokerage/bali-4.1/code-(979)/2019,200,True,True,True,True,True,True,True,False,True,True,False,True,0,True,
marine_one,Marine One,candidate_accessible_fields_visible,detail,https://www.yachtbrokerage.eu/marine-one-brokerage/bali-4.2/code-(730)/2023,200,True,True,True,True,True,True,True,False,True,True,False,True,0,True,
marine_one,Marine One,candidate_accessible_fields_visible,detail,https://www.yachtbrokerage.eu/marine-one-brokerage/bali-4.2/code-(980)/2023,200,True,True,True,True,True,True,True,False,True,True,False,True,0,True,
njuskalo_nautika,Njuškalo Nautika,candidate_requires_rendering_for_detail_links,homepage,https://www.njuskalo.hr/,200,True,False,True,False,True,True,True,False,True,False,False,True,67,True,
njuskalo_nautika,Njuškalo Nautika,candidate_requires_rendering_for_detail_links,listing,https://www.njuskalo.hr/nautika,200,True,False,False,False,False,True,True,False,True,False,False,True,1,False,
theyachtmarket,TheYachtMarket,candidate_detail_discovery_success,homepage,https://www.theyachtmarket.com/en/,200,True,True,True,True,True,True,True,True,True,False,False,True,31,True,
theyachtmarket,TheYachtMarket,candidate_detail_discovery_success,listing,https://www.theyachtmarket.com/en/boats-for-sale/,200,True,True,True,True,True,True,True,True,True,False,False,True,67,False,
yachtall,Yachtall,candidate_accessible_fields_weak,homepage,https://www.yachtall.com/en/,200,True,True,True,True,True,True,True,True,True,False,False,True,123,False,
yachtall,Yachtall,candidate_accessible_fields_weak,listing,https://www.yachtall.com/en/used-boats,200,True,True,True,True,True,True,True,True,True,False,False,True,123,False,
yachtall,Yachtall,candidate_accessible_fields_weak,detail,https://www.yachtall.com,200,True,True,True,True,True,True,True,True,True,False,False,True,158,False,Detail page URL did not look like a clearly stable listing URL.
