source_name,country_bucket,page_type,tested_url,detail_tested_url,http_status,final_url,title_signal,price_signal,currency_signal,builder_model_signal,year_signal,location_signal,loa_signal,engine_signal,image_signal,blocked_or_challenge_signal,notes
boats.com,Croatia,country_bucket,https://www.boats.com/boats-for-sale/country-croatia/,,403,https://www.boats.com/boats-for-sale/country-croatia/,False,False,False,False,False,False,False,False,False,True,HTTP 403 or challenge stop signal
boats.com,Slovenia,country_bucket,https://www.boats.com/boats-for-sale/country-slovenia/,,403,https://www.boats.com/boats-for-sale/country-slovenia/,False,False,False,False,False,False,False,False,False,True,HTTP 403 or challenge stop signal
boats.com,Italy,country_bucket,https://www.boats.com/boats-for-sale/country-italy/,,403,https://www.boats.com/boats-for-sale/country-italy/,False,False,False,False,False,False,False,False,False,True,HTTP 403 or challenge stop signal
boats.com,Greece,country_bucket,https://www.boats.com/boats-for-sale/country-greece/,,403,https://www.boats.com/boats-for-sale/country-greece/,False,False,False,False,False,False,False,False,False,True,HTTP 403 or challenge stop signal
boats.com,Turkey,country_bucket,https://www.boats.com/boats-for-sale/country-turkey/,,403,https://www.boats.com/boats-for-sale/country-turkey/,False,False,False,False,False,False,False,False,False,True,HTTP 403 or challenge stop signal
boats.com,Montenegro,country_bucket,https://www.boats.com/boats-for-sale/country-montenegro/,,403,https://www.boats.com/boats-for-sale/country-montenegro/,False,False,False,False,False,False,False,False,False,True,HTTP 403 or challenge stop signal
boats.com,Malta,country_bucket,https://www.boats.com/boats-for-sale/country-malta/,,403,https://www.boats.com/boats-for-sale/country-malta/,False,False,False,False,False,False,False,False,False,True,HTTP 403 or challenge stop signal
boats.com,Spain,country_bucket,https://www.boats.com/boats-for-sale/country-spain/,,403,https://www.boats.com/boats-for-sale/country-spain/,False,False,False,False,False,False,False,False,False,True,HTTP 403 or challenge stop signal
boats.com,France,country_bucket,https://www.boats.com/boats-for-sale/country-france/,,403,https://www.boats.com/boats-for-sale/country-france/,False,False,False,False,False,False,False,False,False,True,HTTP 403 or challenge stop signal
Botentekoop,Croatia,country_bucket,https://www.botentekoop.com/search?query=Croatia,,403,https://www.botentekoop.com/search?query=Croatia,False,False,False,False,False,False,False,False,False,True,HTTP 403 or challenge stop signal
Botentekoop,Slovenia,country_bucket,https://www.botentekoop.com/search?query=Slovenia,,403,https://www.botentekoop.com/search?query=Slovenia,False,False,False,False,False,False,False,False,False,True,HTTP 403 or challenge stop signal
Botentekoop,Italy,country_bucket,https://www.botentekoop.com/search?query=Italy,,403,https://www.botentekoop.com/search?query=Italy,False,False,False,False,False,False,False,False,False,True,HTTP 403 or challenge stop signal
Botentekoop,Greece,country_bucket,https://www.botentekoop.com/search?query=Greece,,403,https://www.botentekoop.com/search?query=Greece,False,False,False,False,False,False,False,False,False,True,HTTP 403 or challenge stop signal
Botentekoop,Turkey,country_bucket,https://www.botentekoop.com/search?query=Turkey,,403,https://www.botentekoop.com/search?query=Turkey,False,False,False,False,False,False,False,False,False,True,HTTP 403 or challenge stop signal
Botentekoop,Montenegro,country_bucket,https://www.botentekoop.com/search?query=Montenegro,,403,https://www.botentekoop.com/search?query=Montenegro,False,False,False,False,False,False,False,False,False,True,HTTP 403 or challenge stop signal
Botentekoop,Malta,country_bucket,https://www.botentekoop.com/search?query=Malta,,403,https://www.botentekoop.com/search?query=Malta,False,False,False,False,False,False,False,False,False,True,HTTP 403 or challenge stop signal
Botentekoop,Spain,country_bucket,https://www.botentekoop.com/search?query=Spain,,403,https://www.botentekoop.com/search?query=Spain,False,False,False,False,False,False,False,False,False,True,HTTP 403 or challenge stop signal
Botentekoop,France,country_bucket,https://www.botentekoop.com/search?query=France,,403,https://www.botentekoop.com/search?query=France,False,False,False,False,False,False,False,False,False,True,HTTP 403 or challenge stop signal
Boatshop24,Croatia,country_bucket,https://www.boatshop24.com/en/boats/country-croatia/,,403,https://www.boatshop24.com/en/boats/country-croatia/,False,False,False,False,False,False,False,False,False,True,HTTP 403 or challenge stop signal
Boatshop24,Slovenia,country_bucket,https://www.boatshop24.com/en/boats/country-slovenia/,,403,https://www.boatshop24.com/en/boats/country-slovenia/,False,False,False,False,False,False,False,False,False,True,HTTP 403 or challenge stop signal
Boatshop24,Italy,country_bucket,https://www.boatshop24.com/en/boats/country-italy/,,403,https://www.boatshop24.com/en/boats/country-italy/,False,False,False,False,False,False,False,False,False,True,HTTP 403 or challenge stop signal
Boatshop24,Greece,country_bucket,https://www.boatshop24.com/en/boats/country-greece/,,403,https://www.boatshop24.com/en/boats/country-greece/,False,False,False,False,False,False,False,False,False,True,HTTP 403 or challenge stop signal
Boatshop24,Turkey,country_bucket,https://www.boatshop24.com/en/boats/country-turkey/,,403,https://www.boatshop24.com/en/boats/country-turkey/,False,False,False,False,False,False,False,False,False,True,HTTP 403 or challenge stop signal
Boatshop24,Montenegro,country_bucket,https://www.boatshop24.com/en/boats/country-montenegro/,,403,https://www.boatshop24.com/en/boats/country-montenegro/,False,False,False,False,False,False,False,False,False,True,HTTP 403 or challenge stop signal
Boatshop24,Malta,country_bucket,https://www.boatshop24.com/en/boats/country-malta/,,403,https://www.boatshop24.com/en/boats/country-malta/,False,False,False,False,False,False,False,False,False,True,HTTP 403 or challenge stop signal
Boatshop24,Spain,country_bucket,https://www.boatshop24.com/en/boats/country-spain/,,403,https://www.boatshop24.com/en/boats/country-spain/,False,False,False,False,False,False,False,False,False,True,HTTP 403 or challenge stop signal
Boatshop24,France,country_bucket,https://www.boatshop24.com/en/boats/country-france/,,403,https://www.boatshop24.com/en/boats/country-france/,False,False,False,False,False,False,False,False,False,True,HTTP 403 or challenge stop signal
Apollo Duck,Croatia,country_bucket,https://www.apolloduck.com/boats-for-sale/croatia,,200,https://www.apolloduck.com/boats-for-sale/croatia,True,True,True,True,True,True,True,True,True,False,"title=Boats for sale, used boats, new boat sales, free photo ads - Apollo Duck"
Apollo Duck,Croatia,detail,https://www.apolloduck.com/boats-for-sale/croatia,https://www.apolloduck.com/boat/nicholson-32-for-sale/831187,200,https://www.apolloduck.com/boat/nicholson-32-for-sale/831187,True,True,True,True,True,True,True,True,True,False,detail sample fetched
Apollo Duck,Slovenia,country_bucket,https://www.apolloduck.com/boats-for-sale/slovenia,,200,https://www.apolloduck.com/boats-for-sale/slovenia,True,True,True,True,True,True,True,True,True,False,"title=Boats for sale, used boats, new boat sales, free photo ads - Apollo Duck"
Apollo Duck,Slovenia,detail,https://www.apolloduck.com/boats-for-sale/slovenia,https://www.apolloduck.com/boat/nicholson-32-for-sale/831187,200,https://www.apolloduck.com/boat/nicholson-32-for-sale/831187,True,True,True,True,True,True,True,True,True,False,detail sample fetched
Apollo Duck,Italy,country_bucket,https://www.apolloduck.com/boats-for-sale/italy,,200,https://www.apolloduck.com/boats-for-sale/italy,True,True,True,True,True,True,True,True,True,False,"title=Boats for sale, used boats, new boat sales, free photo ads - Apollo Duck"
Apollo Duck,Italy,detail,https://www.apolloduck.com/boats-for-sale/italy,https://www.apolloduck.com/boat/nicholson-32-for-sale/831187,200,https://www.apolloduck.com/boat/nicholson-32-for-sale/831187,True,True,True,True,True,True,True,True,True,False,detail sample fetched
Apollo Duck,Greece,country_bucket,https://www.apolloduck.com/boats-for-sale/greece,,200,https://www.apolloduck.com/boats-for-sale/greece,True,True,True,True,True,True,True,True,True,False,"title=Boats for sale, used boats, new boat sales, free photo ads - Apollo Duck"
Apollo Duck,Greece,detail,https://www.apolloduck.com/boats-for-sale/greece,https://www.apolloduck.com/boat/nicholson-32-for-sale/831187,200,https://www.apolloduck.com/boat/nicholson-32-for-sale/831187,True,True,True,True,True,True,True,True,True,False,detail sample fetched
Apollo Duck,Turkey,country_bucket,https://www.apolloduck.com/boats-for-sale/turkey,,200,https://www.apolloduck.com/boats-for-sale/turkey,True,True,True,True,True,True,True,True,True,False,"title=Boats for sale, used boats, new boat sales, free photo ads - Apollo Duck"
Apollo Duck,Turkey,detail,https://www.apolloduck.com/boats-for-sale/turkey,https://www.apolloduck.com/boat/nicholson-32-for-sale/831187,200,https://www.apolloduck.com/boat/nicholson-32-for-sale/831187,True,True,True,True,True,True,True,True,True,False,detail sample fetched
Apollo Duck,Montenegro,country_bucket,https://www.apolloduck.com/boats-for-sale/montenegro,,200,https://www.apolloduck.com/boats-for-sale/montenegro,True,True,True,True,True,True,True,True,True,False,"title=Boats for sale, used boats, new boat sales, free photo ads - Apollo Duck"
Apollo Duck,Montenegro,detail,https://www.apolloduck.com/boats-for-sale/montenegro,https://www.apolloduck.com/boat/nicholson-32-for-sale/831187,200,https://www.apolloduck.com/boat/nicholson-32-for-sale/831187,True,True,True,True,True,True,True,True,True,False,detail sample fetched
Apollo Duck,Malta,country_bucket,https://www.apolloduck.com/boats-for-sale/malta,,200,https://www.apolloduck.com/boats-for-sale/malta,True,True,True,True,True,True,True,True,True,False,"title=Boats for sale, used boats, new boat sales, free photo ads - Apollo Duck"
Apollo Duck,Malta,detail,https://www.apolloduck.com/boats-for-sale/malta,https://www.apolloduck.com/boat/nicholson-32-for-sale/831187,200,https://www.apolloduck.com/boat/nicholson-32-for-sale/831187,True,True,True,True,True,True,True,True,True,False,detail sample fetched
Apollo Duck,Spain,country_bucket,https://www.apolloduck.com/boats-for-sale/spain,,200,https://www.apolloduck.com/boats-for-sale/spain,True,True,True,True,True,True,True,True,True,False,"title=Boats for sale, used boats, new boat sales, free photo ads - Apollo Duck"
Apollo Duck,Spain,detail,https://www.apolloduck.com/boats-for-sale/spain,https://www.apolloduck.com/boat/nicholson-32-for-sale/831187,200,https://www.apolloduck.com/boat/nicholson-32-for-sale/831187,True,True,True,True,True,True,True,True,True,False,detail sample fetched
Apollo Duck,France,country_bucket,https://www.apolloduck.com/boats-for-sale/france,,200,https://www.apolloduck.com/boats-for-sale/france,True,True,True,True,True,True,True,True,True,False,"title=Boats for sale, used boats, new boat sales, free photo ads - Apollo Duck"
Apollo Duck,France,detail,https://www.apolloduck.com/boats-for-sale/france,https://www.apolloduck.com/boat/nicholson-32-for-sale/831187,200,https://www.apolloduck.com/boat/nicholson-32-for-sale/831187,True,True,True,True,True,True,True,True,True,False,detail sample fetched
Boatshed,Croatia,country_bucket,https://croatia.boatshed.com/,,403,https://croatia.boatshed.com/,False,False,False,False,False,False,False,False,False,True,HTTP 403 or challenge stop signal
Boatshed,Slovenia,country_bucket,https://slovenia.boatshed.com/,,200,https://slovenia.boatshed.com/,False,False,False,False,False,False,False,False,False,True,challenge-like public page detected
Boatshed,Italy,country_bucket,https://italy.boatshed.com/,,403,https://italy.boatshed.com/,False,False,False,False,False,False,False,False,False,True,HTTP 403 or challenge stop signal
Boatshed,Greece,country_bucket,https://greece.boatshed.com/,,403,https://greece.boatshed.com/,False,False,False,False,False,False,False,False,False,True,HTTP 403 or challenge stop signal
Boatshed,Turkey,country_bucket,https://turkey.boatshed.com/,,200,https://turkey.boatshed.com/,False,False,False,False,False,False,False,False,False,True,challenge-like public page detected
Boatshed,Montenegro,country_bucket,https://montenegro.boatshed.com/,,403,https://montenegro.boatshed.com/,False,False,False,False,False,False,False,False,False,True,HTTP 403 or challenge stop signal
Boatshed,Malta,country_bucket,https://malta.boatshed.com/,,200,https://malta.boatshed.com/,False,False,False,False,False,False,False,False,False,True,challenge-like public page detected
Boatshed,Spain,country_bucket,https://spain.boatshed.com/,,403,https://spain.boatshed.com/,False,False,False,False,False,False,False,False,False,True,HTTP 403 or challenge stop signal
Boatshed,France,country_bucket,https://france.boatshed.com/,,403,https://france.boatshed.com/,False,False,False,False,False,False,False,False,False,True,HTTP 403 or challenge stop signal
YachtWorld,Croatia,country_bucket,https://www.yachtworld.com/boats-for-sale/country-croatia/,,403,https://www.yachtworld.com/boats-for-sale/country-croatia/,False,False,False,False,False,False,False,False,False,True,HTTP 403 or challenge stop signal
YachtWorld,Slovenia,country_bucket,https://www.yachtworld.com/boats-for-sale/country-slovenia/,,403,https://www.yachtworld.com/boats-for-sale/country-slovenia/,False,False,False,False,False,False,False,False,False,True,HTTP 403 or challenge stop signal
YachtWorld,Italy,country_bucket,https://www.yachtworld.com/boats-for-sale/country-italy/,,403,https://www.yachtworld.com/boats-for-sale/country-italy/,False,False,False,False,False,False,False,False,False,True,HTTP 403 or challenge stop signal
YachtWorld,Greece,country_bucket,https://www.yachtworld.com/boats-for-sale/country-greece/,,403,https://www.yachtworld.com/boats-for-sale/country-greece/,False,False,False,False,False,False,False,False,False,True,HTTP 403 or challenge stop signal
YachtWorld,Turkey,country_bucket,https://www.yachtworld.com/boats-for-sale/country-turkey/,,403,https://www.yachtworld.com/boats-for-sale/country-turkey/,False,False,False,False,False,False,False,False,False,True,HTTP 403 or challenge stop signal
YachtWorld,Montenegro,country_bucket,https://www.yachtworld.com/boats-for-sale/country-montenegro/,,403,https://www.yachtworld.com/boats-for-sale/country-montenegro/,False,False,False,False,False,False,False,False,False,True,HTTP 403 or challenge stop signal
YachtWorld,Malta,country_bucket,https://www.yachtworld.com/boats-for-sale/country-malta/,,403,https://www.yachtworld.com/boats-for-sale/country-malta/,False,False,False,False,False,False,False,False,False,True,HTTP 403 or challenge stop signal
YachtWorld,Spain,country_bucket,https://www.yachtworld.com/boats-for-sale/country-spain/,,403,https://www.yachtworld.com/boats-for-sale/country-spain/,False,False,False,False,False,False,False,False,False,True,HTTP 403 or challenge stop signal
YachtWorld,France,country_bucket,https://www.yachtworld.com/boats-for-sale/country-france/,,403,https://www.yachtworld.com/boats-for-sale/country-france/,False,False,False,False,False,False,False,False,False,True,HTTP 403 or challenge stop signal
